round,part,recording,neighbor,X,Y,reference,guess
0,initialGuess,35,18,18.732000,4.268000,7.268951,7.245300
0,initialGuess,35,19,18.732000,4.268000,9.000000,7.416600
0,initialGuess,35,20,18.732000,4.268000,9.891292,9.888100
0,initialGuess,35,21,18.732000,4.268000,9.669710,11.744800
0,initialGuess,35,22,18.732000,4.268000,8.397479,3.197200
0,initialGuess,35,23,18.732000,4.268000,6.508348,12.382100
0,initialGuess,35,24,18.732000,4.268000,8.642549,12.062800
0,initialGuess,35,25,18.732000,4.268000,10.528784,10.138100
0,initialGuess,35,26,18.732000,4.268000,12.124918,3.965000
0,initialGuess,35,27,18.732000,4.268000,12.727922,9.028200
0,initialGuess,35,28,18.732000,4.268000,12.124918,7.041900
0,initialGuess,35,29,18.732000,4.268000,10.528784,2.802100
0,initialGuess,35,30,18.732000,4.268000,8.642549,8.025900
0,initialGuess,35,31,18.732000,4.268000,7.727263,6.437200
0,initialGuess,35,32,18.732000,4.268000,4.619702,4.809300
0,initialGuess,35,33,18.732000,4.268000,3.536000,7.861000
0,initialGuess,35,34,18.732000,4.268000,1.913543,3.843900
0,initialGuess,35,36,18.732000,4.268000,1.913543,6.805000
0,initialGuess,35,37,18.732000,4.268000,3.536000,9.606500
0,initialGuess,35,38,18.732000,4.268000,4.619702,3.469100
0,initialGuess,35,39,18.732000,4.268000,5.000659,4.782300
0,initialGuess,35,40,18.732000,4.268000,8.397479,5.420800
0,initialGuess,35,41,18.732000,4.268000,9.669710,13.484000
0,initialGuess,35,42,18.732000,4.268000,9.891292,8.602900
0,initialGuess,35,43,18.732000,4.268000,9.000000,11.339800
0,initialGuess,35,44,18.732000,4.268000,7.268951,7.018300
0,initialGuess,35,45,18.732000,4.268000,5.464000,5.549400
0,initialGuess,35,46,18.732000,4.268000,5.051500,7.732700
0,initialGuess,35,47,18.732000,4.268000,6.508348,4.219000
0,initialGuess,36,0,18.000000,2.500000,13.000000,6.430500
0,initialGuess,36,1,18.000000,2.500000,13.845348,12.016600
0,initialGuess,36,2,18.000000,2.500000,15.700318,6.021600
0,initialGuess,36,6,18.000000,2.500000,15.700318,12.239700
0,initialGuess,36,7,18.000000,2.500000,13.845348,5.535100
0,initialGuess,36,8,18.000000,2.500000,15.811388,13.498500
0,initialGuess,36,15,18.000000,2.500000,15.519976,9.236600
0,initialGuess,36,16,18.000000,2.500000,4.000000,4.345200
0,initialGuess,36,17,18.000000,2.500000,5.051500,5.160900
0,initialGuess,36,18,18.000000,2.500000,6.964194,12.320100
0,initialGuess,36,19,18.000000,2.500000,8.454919,4.420200
0,initialGuess,36,20,18.000000,2.500000,9.000000,5.437500
0,initialGuess,36,21,18.000000,2.500000,8.454919,3.190800
0,initialGuess,36,22,18.000000,2.500000,6.964194,2.630500
0,initialGuess,36,23,18.000000,2.500000,5.051500,10.726600
0,initialGuess,36,24,18.000000,2.500000,9.848858,8.434800
0,initialGuess,36,25,18.000000,2.500000,11.761873,7.977200
0,initialGuess,36,26,18.000000,2.500000,13.209845,8.894800
0,initialGuess,36,27,18.000000,2.500000,13.576069,14.833800
0,initialGuess,36,28,18.000000,2.500000,12.727922,13.132700
0,initialGuess,36,29,18.000000,2.500000,10.984610,10.977400
0,initialGuess,36,30,18.000000,2.500000,9.192388,8.593300
0,initialGuess,36,31,18.000000,2.500000,8.642549,6.165900
0,initialGuess,36,32,18.000000,2.500000,5.000000,10.341400
0,initialGuess,36,33,18.000000,2.500000,4.619702,5.385900
0,initialGuess,36,34,18.000000,2.500000,3.535534,8.918000
0,initialGuess,36,35,18.000000,2.500000,1.913543,2.670800
0,initialGuess,36,37,18.000000,2.500000,1.913543,4.288700
0,initialGuess,36,38,18.000000,2.500000,3.535534,12.443200
0,initialGuess,36,39,18.000000,2.500000,4.619702,4.529000
0,initialGuess,36,40,18.000000,2.500000,10.295630,16.048800
0,initialGuess,36,41,18.000000,2.500000,11.582990,7.639700
0,initialGuess,36,42,18.000000,2.500000,11.768602,8.081800
0,initialGuess,36,43,18.000000,2.500000,10.792852,16.814900
0,initialGuess,36,44,18.000000,2.500000,9.000000,8.376500
0,initialGuess,36,45,18.000000,2.500000,7.268951,13.518100
0,initialGuess,36,46,18.000000,2.500000,6.964194,7.726800
0,initialGuess,36,47,18.000000,2.500000,8.397479,9.331700
0,initialGuess,37,0,18.732000,0.732000,13.845348,10.097200
0,initialGuess,37,1,18.732000,0.732000,14.889949,10.735300
0,initialGuess,37,7,18.732000,0.732000,14.464000,10.174100
0,initialGuess,37,16,18.732000,0.732000,5.051500,7.506200
0,initialGuess,37,17,18.732000,0.732000,6.508348,6.286400
0,initialGuess,37,18,18.732000,0.732000,8.397479,6.539200
0,initialGuess,37,19,18.732000,0.732000,9.669710,13.094000
0,initialGuess,37,20,18.732000,0.732000,9.891292,14.245400
0,initialGuess,37,21,18.732000,0.732000,9.000000,10.068800
0,initialGuess,37,22,18.732000,0.732000,7.268951,14.868400
0,initialGuess,37,23,18.732000,0.732000,5.464000,2.869300
0,initialGuess,37,24,18.732000,0.732000,11.761873,3.965000
0,initialGuess,37,25,18.732000,0.732000,13.675035,6.558500
0,initialGuess,37,26,18.732000,0.732000,15.110978,5.041200
0,initialGuess,37,27,18.732000,0.732000,15.432151,7.948000
0,initialGuess,37,28,18.732000,0.732000,14.514188,12.365300
0,initialGuess,37,29,18.732000,0.732000,12.727922,7.633300
0,initialGuess,37,30,18.732000,0.732000,10.984610,5.471400
0,initialGuess,37,31,18.732000,0.732000,10.528784,15.331800
0,initialGuess,37,32,18.732000,0.732000,4.619702,3.049300
0,initialGuess,37,33,18.732000,0.732000,5.000659,2.218000
0,initialGuess,37,34,18.732000,0.732000,4.619702,3.174100
0,initialGuess,37,35,18.732000,0.732000,3.536000,6.773400
0,initialGuess,37,36,18.732000,0.732000,1.913543,6.169800
0,initialGuess,37,38,18.732000,0.732000,1.913543,5.153000
0,initialGuess,37,39,18.732000,0.732000,3.536000,6.415800
0,initialGuess,37,40,18.732000,0.732000,11.582990,6.341900
0,initialGuess,37,41,18.732000,0.732000,13.025152,6.742300
0,initialGuess,37,42,18.732000,0.732000,13.385277,6.288100
0,initialGuess,37,43,18.732000,0.732000,12.536000,13.175800
0,initialGuess,37,44,18.732000,0.732000,10.792852,12.930900
0,initialGuess,37,45,18.732000,0.732000,9.000000,12.580800
0,initialGuess,37,46,18.732000,0.732000,8.454919,12.164900
0,initialGuess,37,47,18.732000,0.732000,9.669710,10.624700
0,initialGuess,38,0,20.500000,0.000000,15.700318,12.526200
0,initialGuess,38,16,20.500000,0.000000,6.964194,11.542600
0,initialGuess,38,17,20.500000,0.000000,8.397479,7.127400
0,initialGuess,38,18,20.500000,0.000000,10.295630,12.567600
0,initialGuess,38,19,20.500000,0.000000,11.582990,5.716400
0,initialGuess,38,20,20.500000,0.000000,11.768602,6.569400
0,initialGuess,38,21,20.500000,0.000000,10.792852,8.485700
0,initialGuess,38,22,20.500000,0.000000,9.000000,8.500100
0,initialGuess,38,23,20.500000,0.000000,7.268951,5.083500
0,initialGuess,38,24,20.500000,0.000000,13.209845,12.281200
0,initialGuess,38,25,20.500000,0.000000,15.110978,6.944700
0,initialGuess,38,29,20.500000,0.000000,14.514188,7.573700
0,initialGuess,38,30,20.500000,0.000000,12.727922,6.421100
0,initialGuess,38,31,20.500000,0.000000,12.124918,4.914300
0,initialGuess,38,32,20.500000,0.000000,3.535534,4.938200
0,initialGuess,38,33,20.500000,0.000000,4.619702,7.349100
0,initialGuess,38,34,20.500000,0.000000,5.000000,5.584400
0,initialGuess,38,35,20.500000,0.000000,4.619702,3.544600
0,initialGuess,38,36,20.500000,0.000000,3.535534,6.559100
0,initialGuess,38,37,20.500000,0.000000,1.913543,8.178100
0,initialGuess,38,39,20.500000,0.000000,1.913543,3.794400
0,initialGuess,38,40,20.500000,0.000000,11.768602,7.387800
0,initialGuess,38,41,20.500000,0.000000,13.385277,12.620700
0,initialGuess,38,42,20.500000,0.000000,14.000000,4.815400
0,initialGuess,38,43,20.500000,0.000000,13.385277,13.236900
0,initialGuess,38,44,20.500000,0.000000,11.768602,7.163400
0,initialGuess,38,45,20.500000,0.000000,9.891292,11.683300
0,initialGuess,38,46,20.500000,0.000000,9.000000,8.814700
0,initialGuess,38,47,20.500000,0.000000,9.891292,5.740300
0,initialGuess,39,16,22.268000,0.732000,8.454919,5.503300
0,initialGuess,39,17,22.268000,0.732000,9.669710,5.563100
0,initialGuess,39,18,22.268000,0.732000,11.582990,7.362100
0,initialGuess,39,19,22.268000,0.732000,13.025152,6.855000
0,initialGuess,39,20,22.268000,0.732000,13.385277,10.052700
0,initialGuess,39,21,22.268000,0.732000,12.536000,7.170400
0,initialGuess,39,22,22.268000,0.732000,10.792852,1.659500
0,initialGuess,39,23,22.268000,0.732000,9.000000,2.598600
0,initialGuess,39,24,22.268000,0.732000,13.576069,5.751100
0,initialGuess,39,25,22.268000,0.732000,15.432151,4.960200
0,initialGuess,39,29,22.268000,0.732000,15.432151,14.870300
0,initialGuess,39,30,22.268000,0.732000,13.576069,12.587000
0,initialGuess,39,31,22.268000,0.732000,12.727922,6.422800
0,initialGuess,39,32,22.268000,0.732000,1.913543,3.763700
0,initialGuess,39,33,22.268000,0.732000,3.536000,8.363500
0,initialGuess,39,34,22.268000,0.732000,4.619702,6.423600
0,initialGuess,39,35,22.268000,0.732000,5.000659,3.884700
0,initialGuess,39,36,22.268000,0.732000,4.619702,5.150000
0,initialGuess,39,37,22.268000,0.732000,3.536000,10.520700
0,initialGuess,39,38,22.268000,0.732000,1.913543,6.744700
0,initialGuess,39,40,22.268000,0.732000,10.792852,7.387700
0,initialGuess,39,41,22.268000,0.732000,12.536000,13.067000
0,initialGuess,39,42,22.268000,0.732000,13.385277,7.623300
0,initialGuess,39,43,22.268000,0.732000,13.025152,8.532000
0,initialGuess,39,44,22.268000,0.732000,11.582990,7.029900
0,initialGuess,39,45,22.268000,0.732000,9.669710,10.234500
0,initialGuess,39,46,22.268000,0.732000,8.454919,7.098200
0,initialGuess,39,47,22.268000,0.732000,9.000000,8.287300
0,initialGuess,40,16,23.000000,11.500000,12.727922,8.046500
0,initialGuess,40,17,23.000000,11.500000,12.124918,6.779600
0,initialGuess,40,18,23.000000,11.500000,13.209845,8.608200
0,initialGuess,40,19,23.000000,11.500000,15.110978,11.560300
0,initialGuess,40,23,23.000000,11.500000,14.514188,8.339000
0,initialGuess,40,24,23.000000,11.500000,9.000000,9.098800
0,initialGuess,40,25,23.000000,11.500000,9.891292,11.509000
0,initialGuess,40,26,23.000000,11.500000,11.768602,7.903700
0,initialGuess,40,27,23.000000,11.500000,13.385277,8.207600
0,initialGuess,40,28,23.000000,11.500000,14.000000,14.696500
0,initialGuess,40,29,23.000000,11.500000,13.385277,8.227000
0,initialGuess,40,30,23.000000,11.500000,11.768602,5.889900
0,initialGuess,40,31,23.000000,11.500000,9.891292,10.537300
0,initialGuess,40,32,23.000000,11.500000,9.000000,12.498400
0,initialGuess,40,33,23.000000,11.500000,7.268951,10.552800
0,initialGuess,40,34,23.000000,11.500000,6.964194,13.398600
0,initialGuess,40,35,23.000000,11.500000,8.397479,3.714400
0,initialGuess,40,36,23.000000,11.500000,10.295630,8.915300
0,initialGuess,40,37,23.000000,11.500000,11.582990,11.147300
0,initialGuess,40,38,23.000000,11.500000,11.768602,11.896500
0,initialGuess,40,39,23.000000,11.500000,10.792852,6.115300
0,initialGuess,40,41,23.000000,11.500000,1.913543,8.471800
0,initialGuess,40,42,23.000000,11.500000,3.535534,4.201700
0,initialGuess,40,43,23.000000,11.500000,4.619702,12.746700
0,initialGuess,40,44,23.000000,11.500000,5.000000,3.485600
0,initialGuess,40,45,23.000000,11.500000,4.619702,8.580000
0,initialGuess,40,46,23.000000,11.500000,3.535534,3.001200
0,initialGuess,40,47,23.000000,11.500000,1.913543,6.474500
0,initialGuess,41,16,22.268000,13.268000,13.576069,12.251400
0,initialGuess,41,17,22.268000,13.268000,12.727922,10.501500
0,initialGuess,41,18,22.268000,13.268000,13.576069,8.994800
0,initialGuess,41,19,22.268000,13.268000,15.432151,12.388100
0,initialGuess,41,23,22.268000,13.268000,15.432151,10.071200
0,initialGuess,41,24,22.268000,13.268000,8.454919,4.315400
0,initialGuess,41,25,22.268000,13.268000,9.000000,6.974200
0,initialGuess,41,26,22.268000,13.268000,10.792852,6.701700
0,initialGuess,41,27,22.268000,13.268000,12.536000,5.421300
0,initialGuess,41,28,22.268000,13.268000,13.385277,7.335600
0,initialGuess,41,29,22.268000,13.268000,13.025152,9.091800
0,initialGuess,41,30,22.268000,13.268000,11.582990,13.274600
0,initialGuess,41,31,22.268000,13.268000,9.669710,9.786600
0,initialGuess,41,32,22.268000,13.268000,10.792852,12.235200
0,initialGuess,41,33,22.268000,13.268000,9.000000,7.572700
0,initialGuess,41,34,22.268000,13.268000,8.454919,14.957700
0,initialGuess,41,35,22.268000,13.268000,9.669710,16.970300
0,initialGuess,41,36,22.268000,13.268000,11.582990,7.354200
0,initialGuess,41,37,22.268000,13.268000,13.025152,12.067700
0,initialGuess,41,38,22.268000,13.268000,13.385277,13.625700
0,initialGuess,41,39,22.268000,13.268000,12.536000,6.744000
0,initialGuess,41,40,22.268000,13.268000,1.913543,1.792900
0,initialGuess,41,42,22.268000,13.268000,1.913543,6.004900
0,initialGuess,41,43,22.268000,13.268000,3.536000,5.265800
0,initialGuess,41,44,22.268000,13.268000,4.619702,3.815100
0,initialGuess,41,45,22.268000,13.268000,5.000659,9.504700
0,initialGuess,41,46,22.268000,13.268000,4.619702,3.065000
0,initialGuess,41,47,22.268000,13.268000,3.536000,4.671700
0,initialGuess,42,8,20.500000,14.000000,15.700318,7.926000
0,initialGuess,42,16,20.500000,14.000000,13.209845,7.001600
0,initialGuess,42,17,20.500000,14.000000,12.124918,12.486400
0,initialGuess,42,18,20.500000,14.000000,12.727922,4.387200
0,initialGuess,42,19,20.500000,14.000000,14.514188,12.181700
0,initialGuess,42,23,20.500000,14.000000,15.110978,8.506100
0,initialGuess,42,24,20.500000,14.000000,6.964194,2.747000
0,initialGuess,42,25,20.500000,14.000000,7.268951,6.144000
0,initialGuess,42,26,20.500000,14.000000,9.000000,7.235300
0,initialGuess,42,27,20.500000,14.000000,10.792852,8.243300
0,initialGuess,42,28,20.500000,14.000000,11.768602,9.383500
0,initialGuess,42,29,20.500000,14.000000,11.582990,11.684900
0,initialGuess,42,30,20.500000,14.000000,10.295630,6.078900
0,initialGuess,42,31,20.500000,14.000000,8.397479,5.482900
0,initialGuess,42,32,20.500000,14.000000,11.768602,7.105500
0,initialGuess,42,33,20.500000,14.000000,9.891292,1.044900
0,initialGuess,42,34,20.500000,14.000000,9.000000,11.573600
0,initialGuess,42,35,20.500000,14.000000,9.891292,12.818800
0,initialGuess,42,36,20.500000,14.000000,11.768602,9.196300
0,initialGuess,42,37,20.500000,14.000000,13.385277,9.338900
0,initialGuess,42,38,20.500000,14.000000,14.000000,10.156500
0,initialGuess,42,39,20.500000,14.000000,13.385277,3.822100
0,initialGuess,42,40,20.500000,14.000000,3.535534,8.329500
0,initialGuess,42,41,20.500000,14.000000,1.913543,4.951800
0,initialGuess,42,43,20.500000,14.000000,1.913543,6.641300
0,initialGuess,42,44,20.500000,14.000000,3.535534,3.734000
0,initialGuess,42,45,20.500000,14.000000,4.619702,2.708300
0,initialGuess,42,46,20.500000,14.000000,5.000000,7.209500
0,initialGuess,42,47,20.500000,14.000000,4.619702,12.648500
0,initialGuess,43,8,18.732000,13.268000,13.845348,10.791200
0,initialGuess,43,9,18.732000,13.268000,14.464000,6.436800
0,initialGuess,43,15,18.732000,13.268000,14.889949,10.517700
0,initialGuess,43,16,18.732000,13.268000,11.761873,8.684800
0,initialGuess,43,17,18.732000,13.268000,10.528784,8.388300
0,initialGuess,43,18,18.732000,13.268000,10.984610,12.454500
0,initialGuess,43,19,18.732000,13.268000,12.727922,11.191700
0,initialGuess,43,20,18.732000,13.268000,14.514188,14.307400
0,initialGuess,43,21,18.732000,13.268000,15.432151,6.793600
0,initialGuess,43,22,18.732000,13.268000,15.110978,13.237000
0,initialGuess,43,23,18.732000,13.268000,13.675035,10.199600
0,initialGuess,43,24,18.732000,13.268000,5.051500,13.513300
0,initialGuess,43,25,18.732000,13.268000,5.464000,3.817200
0,initialGuess,43,26,18.732000,13.268000,7.268951,7.593400
0,initialGuess,43,27,18.732000,13.268000,9.000000,5.990300
0,initialGuess,43,28,18.732000,13.268000,9.891292,15.271200
0,initialGuess,43,29,18.732000,13.268000,9.669710,9.228800
0,initialGuess,43,30,18.732000,13.268000,8.397479,7.168600
0,initialGuess,43,31,18.732000,13.268000,6.508348,5.496700
0,initialGuess,43,32,18.732000,13.268000,11.582990,14.520600
0,initialGuess,43,33,18.732000,13.268000,9.669710,11.550800
0,initialGuess,43,34,18.732000,13.268000,8.454919,13.906700
0,initialGuess,43,35,18.732000,13.268000,9.000000,9.570000
0,initialGuess,43,36,18.732000,13.268000,10.792852,7.118600
0,initialGuess,43,37,18.732000,13.268000,12.536000,7.078000
0,initialGuess,43,38,18.732000,13.268000,13.385277,5.491800
0,initialGuess,43,39,18.732000,13.268000,13.025152,6.514200
0,initialGuess,43,40,18.732000,13.268000,4.619702,1.322300
0,initialGuess,43,41,18.732000,13.268000,3.536000,8.740600
0,initialGuess,43,42,18.732000,13.268000,1.913543,16.134100
0,initialGuess,43,44,18.732000,13.268000,1.913543,3.955500
0,initialGuess,43,45,18.732000,13.268000,3.536000,4.450100
0,initialGuess,43,46,18.732000,13.268000,4.619702,7.173900
0,initialGuess,43,47,18.732000,13.268000,5.000659,4.529000
0,initialGuess,44,0,18.000000,11.500000,15.811388,12.198500
0,initialGuess,44,1,18.000000,11.500000,15.519976,7.751300
0,initialGuess,44,8,18.000000,11.500000,13.000000,13.627000
0,initialGuess,44,9,18.000000,11.500000,13.845348,6.017900
0,initialGuess,44,10,18.000000,11.500000,15.700318,13.226500
0,initialGuess,44,14,18.000000,11.500000,15.700318,7.252900
0,initialGuess,44,15,18.000000,11.500000,13.845348,9.785800
0,initialGuess,44,16,18.000000,11.500000,9.848858,6.906000
0,initialGuess,44,17,18.000000,11.500000,8.642549,6.714100
0,initialGuess,44,18,18.000000,11.500000,9.192388,11.699900
0,initialGuess,44,19,18.000000,11.500000,10.984610,12.041000
0,initialGuess,44,20,18.000000,11.500000,12.727922,11.964000
0,initialGuess,44,21,18.000000,11.500000,13.576069,13.919700
0,initialGuess,44,22,18.000000,11.500000,13.209845,12.280200
0,initialGuess,44,23,18.000000,11.500000,11.761873,8.841300
0,initialGuess,44,24,18.000000,11.500000,4.000000,5.308100
0,initialGuess,44,25,18.000000,11.500000,5.051500,2.883000
0,initialGuess,44,26,18.000000,11.500000,6.964194,12.732200
0,initialGuess,44,27,18.000000,11.500000,8.454919,5.392100
0,initialGuess,44,28,18.000000,11.500000,9.000000,6.103600
0,initialGuess,44,29,18.000000,11.500000,8.454919,4.120400
0,initialGuess,44,30,18.000000,11.500000,6.964194,7.294700
0,initialGuess,44,31,18.000000,11.500000,5.051500,2.878800
0,initialGuess,44,32,18.000000,11.500000,10.295630,7.030700
0,initialGuess,44,33,18.000000,11.500000,8.397479,9.072900
0,initialGuess,44,34,18.000000,11.500000,6.964194,4.960500
0,initialGuess,44,35,18.000000,11.500000,7.268951,6.845200
0,initialGuess,44,36,18.000000,11.500000,9.000000,11.931600
0,initialGuess,44,37,18.000000,11.500000,10.792852,15.573400
0,initialGuess,44,38,18.000000,11.500000,11.768602,5.747400
0,initialGuess,44,39,18.000000,11.500000,11.582990,14.780400
0,initialGuess,44,40,18.000000,11.500000,5.000000,6.813600
0,initialGuess,44,41,18.000000,11.500000,4.619702,3.994200
0,initialGuess,44,42,18.000000,11.500000,3.535534,9.040300
0,initialGuess,44,43,18.000000,11.500000,1.913543,4.609800
0,initialGuess,44,45,18.000000,11.500000,1.913543,2.860200
0,initialGuess,44,46,18.000000,11.500000,3.535534,7.751400
0,initialGuess,44,47,18.000000,11.500000,4.619702,4.282900
0,initialGuess,45,0,18.732000,9.732000,15.519976,5.823400
0,initialGuess,45,1,18.732000,9.732000,15.461649,9.579600
0,initialGuess,45,8,18.732000,9.732000,13.845348,8.336300
0,initialGuess,45,9,18.732000,9.732000,14.889949,8.674200
0,initialGuess,45,15,18.732000,9.732000,14.464000,14.893900
0,initialGuess,45,16,18.732000,9.732000,8.642549,7.677700
0,initialGuess,45,17,18.732000,9.732000,7.727263,5.768800
0,initialGuess,45,18,18.732000,9.732000,8.642549,4.326200
0,initialGuess,45,19,18.732000,9.732000,10.528784,13.768100
0,initialGuess,45,20,18.732000,9.732000,12.124918,5.902200
0,initialGuess,45,21,18.732000,9.732000,12.727922,13.911200
0,initialGuess,45,22,18.732000,9.732000,12.124918,8.456100
0,initialGuess,45,23,18.732000,9.732000,10.528784,3.361000
